constraint_id,context,chi,KL_fwd,KL_rev,d_FR,H_sq,max_tvd,argmax_cl,argmax_idx,type_match
birth_threshold_reading,moderate,0.420467,0.0019535734706607453,0.004181391957295868,0.07417747500577693,0.0013754167730328879,0.0025754026583942624,tangled_rope,tangled_rope,True
birth_threshold_reading,institutional,0.468516,0.025394494466434454,0.09644910598002747,0.2947213724470307,0.021675904552999357,0.026255395447985053,tangled_rope,tangled_rope,True
birth_threshold_reading,analytical,0.520574,0.14357597968603142,0.7200919223710042,0.7212908667635126,0.12866148159179722,0.13516155899153634,tangled_rope,tangled_rope,True
bodily_autonomy_primary,powerless,0.739082,0.08255939748076671,0.11813717700539936,0.44258192868530616,0.048770180925761845,0.14163399287077744,snare,snare,True
bodily_autonomy_primary,moderate,0.752415,0.1636321233861023,0.2517764581953583,0.6331655185865426,0.09939035342567067,0.22260951231457882,snare,snare,True
bodily_autonomy_primary,institutional,-0.054575,21.516075929603467,4.747035369918964,2.699297772814717,1.561301473360123,0.9434719607874261,snare,tangled_rope,False
bodily_autonomy_primary,analytical,0.931553,8.936684869909474,2.87219240972009,2.645844504255928,1.5093128674697007,0.9434108271760031,snare,tangled_rope,False
bridge_reading,powerless,0.413016,5.838571421926939e-06,3.6375067061986837e-06,0.002998688107228822,2.248032169936573e-06,6.40639428461931e-06,tangled_rope,tangled_rope,True
bridge_reading,moderate,0.420467,8.173483455337085e-06,4.684720841665466e-06,0.003448648924537844,2.973294114523879e-06,6.949632218145041e-06,tangled_rope,tangled_rope,True
bridge_reading,institutional,-0.016056,0.12542380080175625,1.0514560054960758,0.6958959873122568,0.11985127378394994,0.11794927785884557,tangled_rope,tangled_rope,True
bridge_reading,analytical,0.520574,6.27753883822876e-05,8.604723638924509e-05,0.009166696485461959,2.1007044339058572e-05,1.429703951651351e-05,tangled_rope,tangled_rope,True
catastrophe_as_necessary,powerless,0.3536,1.2738966989203628,5.226921288237405,1.993494839290482,0.9139272099305826,0.7208264265144366,snare,tangled_rope,False
catastrophe_as_necessary,moderate,0.752415,0.001155865988408025,0.002131309560534365,0.055347704977035665,0.0007657932366255415,0.001745986721354842,snare,snare,True
catastrophe_as_necessary,institutional,-0.054575,23.015752170966266,9.008113315948702,3.1077252819844543,1.96613424694798,0.9996840765257312,snare,tangled_rope,False
catastrophe_as_necessary,analytical,0.931553,4.587616010397122,8.100390106491352,2.9054743229141136,1.764429788765955,0.9895504571140484,snare,tangled_rope,False
catastrophic_tail_dominant,powerless,0.3016,7.14605704269572,0.9266930209931918,1.7775344948821648,0.7392610294714429,0.6041490525819471,snare,tangled_rope,False
catastrophic_tail_dominant,moderate,0.641765,0.002688659219238128,0.0026559913596620947,0.07310605818110527,0.0013359751733893633,0.035437414537754786,snare,snare,True
catastrophic_tail_dominant,institutional,-0.008431,13.239778657519956,0.928116237719947,1.7807232577811654,0.7417380523399218,0.604147320503614,snare,tangled_rope,False
catastrophic_tail_dominant,analytical,0.79456,1.440854733146247,0.7757360680951256,1.426990633894157,0.4878422350736399,0.5731989228952725,snare,tangled_rope,False
catastrophic_tail_reading,powerless,0.3016,7.1861465245635205,0.936106766710998,1.78508649448852,0.7451325848545,0.6078476401461038,snare,tangled_rope,False
catastrophic_tail_reading,moderate,0.641765,0.0026781732821753385,0.0026445749890329972,0.07295607221854093,0.0013304995731209734,0.035300749003555565,snare,snare,True
catastrophic_tail_reading,institutional,-0.024506,13.32707153299929,0.9491743450755695,1.789213189103439,0.7483485870371811,0.6078500789026822,snare,tangled_rope,False
catastrophic_tail_reading,analytical,0.79456,1.446160173820281,0.7826963848567648,1.431806107677655,0.4909982488490578,0.5764295787044612,snare,tangled_rope,False
categorical_abolition,powerless,0.347803,3.6461523492430586e-05,2.4431974848794272e-05,0.0076861725805673605,1.4769294056998187e-05,5.080918272359902e-05,tangled_rope,tangled_rope,True
categorical_abolition,moderate,0.354077,5.164398395703341e-05,3.158072774287419e-05,0.008916491673572268,1.9875923020051035e-05,5.623808507071448e-05,tangled_rope,tangled_rope,True
categorical_abolition,institutional,-0.013521,0.09570992286249716,0.5702836356938669,0.59873348471286,0.08895312401888956,0.09174690203216873,tangled_rope,tangled_rope,True
categorical_abolition,analytical,0.438378,0.00034494478880159644,7.553694196512982e-05,0.01611430173126877,6.491732888053026e-05,7.265135454415095e-05,tangled_rope,tangled_rope,True
civic_eugenic_reading,powerless,0.3536,1.4545523977277512,0.20273698479137653,0.8755294905465514,0.18859702920702945,0.18369863907029838,tangled_rope,tangled_rope,True
civic_eugenic_reading,moderate,0.752415,0.17407547357773986,0.10597051719644897,0.5169662679982728,0.06644235408208676,0.1500693239239047,tangled_rope,tangled_rope,True
civic_eugenic_reading,institutional,-0.028731,3.7537225948434543,0.20811115044404896,0.8868112212418721,0.19340832935009078,0.18372232773674918,tangled_rope,tangled_rope,True
civic_eugenic_reading,analytical,0.931553,2.0967398302972113,0.20308540764423266,0.8841990744818238,0.1922892119797266,0.18372150343301497,tangled_rope,tangled_rope,True
