constraint	gate	purity	F	SIsub	CC	EX	scope_result	N	rawSI	gridG	m1_si_empty	m2_grid_lt2	m3_grid_empty	m4_ex_fail	m5_floor_default	any_mech	disposition	crosschecks
nafta_jurisdictional_boundary__sovereignty_primacy_reading	pass	0.7818333333333334	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
naskh_principle__classical_abrogation	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
naskh_principle__contextual_harmonization	fail	-1.0	0.0	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
naskh_principle__progressive_restriction	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nicene_christological_kernel__homoiousios_reading	pass	0.45416666666666666	0.125	1.0	0.6666666666666667	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nicene_christological_kernel__homoousios_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
nicene_creed_authority__strict_orthodox_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
nicene_creed_authority__symbolic_confessional_reading	fail	-1.0	1.0	1.0	1.0	0.8200000000000001	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
notability_guidelines__deletionist_reading	fail	-1.0	1.0	1.0	1.0	0.72	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
notability_guidelines__inclusionist_reading	pass	0.6875	0.625	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
npt_article_iv_vi_pairing__abolitionist	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
npt_article_iv_vi_pairing__grand_bargain	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
npt_article_iv_vi_pairing__nonproliferation_primary	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
npt_treaty_1970__oligopoly_enforcement_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
npt_treaty_1970__reciprocal_disarmament_reading	pass	0.4906666666666667	0.375	0.75	0.6666666666666667	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
npt_treaty_1970__withdrawal_sovereignty_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
npt_treaty_text__nnws_reading	pass	0.615	0.25	1.0	1.0	0.19999999999999996	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
npt_treaty_text__nws_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
npt_treaty_text__withdrawal_threshold_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
nsl_legal_text__democratic_enclosure_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nsl_legal_text__jurisdictional_capture_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nsl_legal_text__sovereignty_restoration_reading	pass	0.3605	0.0	0.75	0.5	0.23999999999999988	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nuclear_impossibility_kernel__credibility_paradox_reading	pass	0.4823333333333334	0.0	1.0	0.8333333333333334	0.12	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
nuclear_impossibility_kernel__rational_dropout_reading	fail	-1.0	1.0	1.0	1.0	0.94	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
nuclear_impossibility_kernel__structural_contraction_reading	fail	-1.0	1.0	1.0	1.0	0.86	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
one_country_two_systems_framework__autonomy_primacy_reading	pass	0.4541666666666667	0.0	0.75	0.6666666666666667	0.5	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
one_country_two_systems_framework__balanced_coexistence_reading	pass	0.655	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
one_country_two_systems_framework__sovereignty_primacy_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_kernel__continuity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_kernel__modernization_reading	fail	-1.0	0.25	1.0	1.0	0.28	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_kernel__rupture_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_legitimacy_kernel__continuity_reading	fail	-1.0	1.0	1.0	1.0	0.8	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_legitimacy_kernel__instrumentalist_reading	fail	-1.0	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
orthographic_legitimacy_kernel__modernist_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
ost_article_ii_non_appropriation__commons_conservation	pass	0.37016666666666664	0.0	0.75	0.6666666666666667	0.07999999999999985	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
ost_article_ii_non_appropriation__extraction_permissive	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
ost_article_ii_non_appropriation__international_regime	pass	0.8160000000000001	1.0	1.0	1.0	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
paris_article_4_ndc__equity_reading	pass	0.5303333333333334	0.0	1.0	0.8333333333333334	0.3600000000000001	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
paris_article_4_ndc__sovereigntist_reading	pass	0.46616666666666673	0.0	0.75	0.6666666666666667	0.56	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
paris_article_4_ndc__supranational_reading	fail	-1.0	0.625	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
performance_legitimacy__livelihood_security_reading	pass	0.599	0.25	1.0	1.0	0.12	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
performance_legitimacy__qualitative_development_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
performance_legitimacy__quantitative_growth_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
performance_legitimacy__techno_nationalist_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
permissive_license_text__commons_coordination_reading	pass	0.9840000000000001	1.0	1.0	1.0	0.92	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
permissive_license_text__copyleft_counterfactual_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
permissive_license_text__corporate_moat_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
personhood_boundary__birth_threshold_reading	pass	0.4365	0.0	0.75	0.5	0.62	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
personhood_boundary__fitness_contingent_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
personhood_boundary__potential_based_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
plural_marriage_mandate__endogenous_reinterpretation_reading	fail	-1.0	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
plural_marriage_mandate__exogenous_override_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
plural_marriage_mandate__institutional_pragmatism_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_commitment__competence_reading	pass	0.49016666666666664	0.0	0.75	0.6666666666666667	0.6799999999999999	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_commitment__husk_reading	pass	0.3781666666666667	0.0	0.75	0.6666666666666667	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_commitment__hybrid_reading	pass	0.4743333333333334	0.0	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_persistence__competence_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_persistence__husk_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_persistence__hybrid_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_retention__competence_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_retention__husk_reading	fail	-1.0	0.0	0.75	0.8333333333333334	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_retention__hybrid_reading	pass	0.5103333333333334	0.0	1.0	0.8333333333333334	0.26	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_transmission__competence_reading	pass	0.7818333333333334	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
preparedness_transmission__husk_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
preparedness_transmission__hybrid_reading	pass	0.631	0.25	1.0	1.0	0.28	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
press_reformation_causality__co_constitution	pass	0.43166666666666675	0.125	0.75	0.6666666666666667	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
press_reformation_causality__technological_determinism	fail	-1.0	1.0	1.0	1.0	0.66	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
press_reformation_causation__technological_determinism	fail	-1.0	1.0	1.0	1.0	0.86	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
price_formation_kernel__financialization_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
price_formation_kernel__georgist_reading	fail	-1.0	0.375	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
price_formation_kernel__institutional_reading	pass	0.3165	0.0	0.75	0.5	0.019999999999999907	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
price_formation_kernel__naturalist_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	1	1	sentinel	x2(na)-x5(ok)
provincial_sovereignty_boundary__compact_federalism	fail	-1.0	1.0	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
provincial_sovereignty_boundary__constitutional_subordination	pass	0.3916666666666667	0.125	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
provincial_sovereignty_boundary__resource_sovereignty_primacy	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
public_health_mandate_authority__bodily_autonomy_primary	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
public_health_mandate_authority__proportionality_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
public_health_mandate_authority__public_health_primary	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
qualified_immunity_doctrine__accountability_void_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
qualified_immunity_doctrine__constitutional_fidelity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quantum_formalism__copenhagen_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quantum_formalism__many_worlds_reading	pass	0.591	0.25	1.0	1.0	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quantum_formalism__pilot_wave_reading	pass	0.7378333333333333	0.625	1.0	0.8333333333333334	0.45999999999999996	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quran_9_5_scope__abrogating_universal	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quran_9_5_scope__contextual_defensive	fail	-1.0	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quran_9_5_scope__progressive_synthesis	pass	0.9600000000000001	1.0	1.0	1.0	0.8	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quran_hadith_substrate__reformist_ijtihad	pass	0.655	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quran_hadith_substrate__state_hybrid	fail	-1.0	0.0	0.75	0.6666666666666667	0.6	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quran_hadith_substrate__traditionalist_taqlid	pass	0.5041666666666667	0.5	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quran_ontological_status__created_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quran_ontological_status__state_enforced_creation_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quran_ontological_status__uncreated_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quranic_gender_verses__contextual_egalitarian	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
quranic_gender_verses__literal_hierarchical	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
quranic_gender_verses__progressive_abrogation	fail	-1.0	1.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
qwerty_persistence__incumbent_preservation_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
qwerty_persistence__lapsed_alternatives_reading	pass	0.7658333333333334	0.625	1.0	0.8333333333333334	0.6	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
qwerty_persistence_inevitability__path_dependency_reading	fail	-1.0	1.0	1.0	1.0	0.7	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
qwerty_persistence_inevitability__strategic_lock_in_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
qwerty_persistence_mechanism__beneficiary_extraction_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
qwerty_persistence_mechanism__lock_in_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
qwerty_persistence_mechanism__naturalization_reading	fail	-1.0	0.625	1.0	1.0	0.8	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rbio_practice_norm_complex__hegemonic_extraction_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rbio_practice_norm_complex__liberal_institutional_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
rbio_practice_norm_complex__sovereignty_maximalist_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reading_acquisition_legitimacy__balanced_literacy_integration	fail	-1.0	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reading_acquisition_legitimacy__phonics_decoding_primacy	fail	-1.0	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reading_acquisition_legitimacy__structured_literacy_remediation	fail	-1.0	0.0	0.75	0.6666666666666667	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reading_acquisition_mechanism__balanced_literacy_reading	fail	-1.0	0.0	0.75	0.5	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reading_acquisition_mechanism__phonics_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
reading_acquisition_mechanism__whole_language_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reformation_composite__political_realignment_reading	fail	-1.0	0.125	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reformation_composite__technological_mediation_reading	pass	0.9480000000000001	1.0	1.0	1.0	0.74	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
reformation_composite__theological_fragmentation_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
reformation_event_boundary__composite_overdetermination_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
reformation_event_boundary__political_swap_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
reformation_event_boundary__theological_climb_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.43999999999999995	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
refugee_convention_text__procedural_integrity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
refugee_convention_text__restrictive_sovereignty_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
remonstrance_authority__crown_reading	pass	0.3916666666666667	0.125	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
remonstrance_authority__magistrate_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
rfc9293_tcp_specification__middlebox_realism_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rfc9293_tcp_specification__optimization_latitude_reading	fail	-1.0	1.0	1.0	1.0	0.8	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rfc9293_tcp_specification__strict_invariance_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rogers_commission_findings__actuarial_risk_acceptance	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
rogers_commission_findings__engineering_absolute_threshold	fail	-1.0	1.0	1.0	1.0	0.8200000000000001	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rogers_commission_findings__management_compliance_narrative	pass	0.4291666666666667	0.25	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
rome_statute_jurisdiction__hybrid_complementarity_reading	fail	-1.0	0.25	1.0	0.8333333333333334	0.42000000000000004	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
rome_statute_jurisdiction__sovereigntist_reading	pass	0.4085	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
rome_statute_jurisdiction__universalist_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_commandment__archive_maintenance	fail	-1.0	0.0	0.75	0.6666666666666667	0.28	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sacrifice_commandment__performance_only	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sacrifice_commandment__study_as_performance	pass	1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_obligation_continuity__archival_preservation	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sacrifice_obligation_continuity__messianic_suspension	fail	-1.0	0.0	0.75	0.6666666666666667	0.28	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sacrifice_obligation_continuity__performance_only	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sacrifice_obligation_continuity__study_as_performance	pass	0.9520000000000001	1.0	1.0	1.0	0.76	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_obligation_kernel__messianic_suspension_reading	pass	0.9720000000000001	1.0	1.0	1.0	0.86	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_obligation_kernel__performance_only_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_obligation_kernel__study_as_exercise_reading	pass	1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sacrifice_obligation_kernel__symbolic_archive_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	1	1	sentinel	x2(na)-x5(ok)
salic_prohibition__cognatic_reversion_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
salic_prohibition__immutable_mandate_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
salic_prohibition__sovereign_override_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
script_as_identity__kemalist_rupture_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
script_as_identity__ottoman_continuity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
script_as_identity__phonetic_instrumentalism_reading	fail	-1.0	1.0	1.0	1.0	0.76	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
secession_legitimacy_boundary__grievance_threshold_reading	pass	0.4291666666666667	0.25	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
secession_legitimacy_boundary__popular_sovereignty_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
